Filename,Peak_dB
A405_cont_p_2.mp4,-63.02560382584832
A437_pri_v_3.mp4,-63.50154340146014
A334_neg_sur_v_2.mp4,-67.05830937205688
A426_hop_p_3.mp4,-58.85004350886314
A102_conc_v_3.mp4,-59.41441887423218
A437_conf_v_3.mp4,-52.899909126549375
A323_dou_v_2.mp4,-78.31575065899179
A410_conc_p_2.mp4,-68.2425601489439
A337_exc_p_3.mp4,-33.498570076800654
A221_env_v_3.mp4,-82.55777636066344
A334_scha_v_2.mp4,-57.27801234458098
A424_mov_p_3.mp4,-52.411959282638776
A200_dou_p_3.mp4,-57.176712336966844
A334_pri_v_2.mp4,-74.94264234403985
A221_hop_p_2.mp4,-47.563552268823706
A220_gui_v_2.mp4,-57.89963331031017
A55_neu_v_sit4.mp4,-77.82547506143007
A426_conf_v_2.mp4,-67.34744816901886
A426_env_v_2.mp4,-64.05331636145691
A67_neu_sit4_v.mp4,-69.67433371912462
A207_ple_v_2.mp4,-57.992865637895704
A102_dist_v_3.mp4,-29.746110785328565
A417_sat_v_3.mp4,-64.19578269902725
A227_ten_v_3.mp4,-35.884422158236696
A327_hop_p_2.mp4,-44.26396370034049
A426_reg_p_2.mp4,-66.14772543743084
A221_sar_v_2.mp4,-50.467092461873584
A332_ple_v_3.mp4,-55.894229754990945
A337_rel_p_2.mp4,-38.38512275546192
A424_bor_v_3.mp4,-51.05852994686826
A425_neu_sit4_p.mp4,-63.939406603383034
A303_sar_v_2.mp4,-51.36889711785941
A334_gra_v_3.mp4,-56.57057858076417
A205_disa_v_3.mp4,-59.643591674651184
A221_ins_v_3.mp4,-48.94903803402719
A425_neu_sit1_p.mp4,-62.97009187302023
A221_disg_v_3.mp4,-75.11773742602645
A227_tri_p_3.mp4,-25.40967017770399
A64_exc_p_2.mp4,-51.99886895617333
A72_ang_v_3.mp4,-32.83444385411821
A323_tri_p_3.mp4,-31.732478567792395
A303_disa_v_3.mp4,-48.31709310627643
A323_det_v_3.mp4,-39.228162321749224
A221_tri_p_3.mp4,-38.881020428320895
A323_ele_p_3.mp4,-49.801974318787614
A337_rej_p_3.mp4,-40.59526233040902
A227_ple_v_3.mp4,-33.99618493308448
A417_reg_v_3.mp4,-55.83107920121087
A426_awe_v_2.mp4,-67.48191289478588
A435_hop_v_3.mp4,-70.41004577006174
A64_disa_p_3.mp4,-58.47075762801008
A102_anx_v_3.mp4,-54.79540371919579
A221_gui_v_2.mp4,-77.79771570718465
A337_dist_v_3.mp4,-28.00778505792524
A323_reg_p_2.mp4,-37.78125080321992
A424_emb_p_3.mp4,-51.58176841962039
A221_emb_p_2.mp4,-44.5131232876955
A67_ins_p_3.mp4,-53.630408721675174
A332_det_v_3.mp4,-40.53714013767694
A417_dist_p_3.mp4,-43.24470255407532
A426_sha_p_3.mp4,-71.849222270246
A91_disa_v_2.mp4,-60.0981072899042
A405_neu_sit1_v.mp4,-52.73981829184346
A435_disg_p_3.mp4,-39.85833750982921
A200_ten_v_3.mp4,-41.287442776190765
A438_env_p_3.mp4,-57.15936482412944
A303_ins_p_3.mp4,-54.989000028925055
A426_hop_p_2.mp4,-66.17608736331255
A55_neu_v_sit2.mp4,-77.94970041272792
A67_dou_v_2.mp4,-48.45623870364891
A425_pea_v_2.mp4,-61.777059605971026
A91_dou_v_3.mp4,-61.293155243962396
A55_ele_p_2.mp4,-63.76334353126425
A435_int_v_3.mp4,-69.72991065374973
A337_emb_p_3.mp4,-37.257406894085236
A405_cont_v_2.mp4,-62.17995916997842
A425_mov_v_2.mp4,-65.03043325758537
A437_sat_p_2.mp4,-64.93017216572615
A425_emb_p_3.mp4,-59.38566860760886
A72_sex_v_3.mp4,-42.10852423458747
A334_dist_p_3.mp4,-35.423043515710894
A303_amu_v_3.mp4,-31.51872333261066
A207_pea_v_2.mp4,-58.92193259337492
A91_scha_p_3.mp4,-45.342335972328186
A334_exc_p_2.mp4,-52.05829834256379
A410_tri_p_3.mp4,-30.831910342837393
A426_neu_sit4_p.mp4,-66.50271158128783
A405_sha_p_2.mp4,-68.51343294165335
A425_sat_p_2.mp4,-53.2344913422795
A72_rel_p_2.mp4,-43.00264790607737
A327_nos_p_3.mp4,-51.18559035825278
A207_gra_v_2.mp4,-53.21470432183251
A303_rel_v_3.mp4,-41.35441907152152
A205_ele_v_3.mp4,-52.761258727895274
A67_nos_v_2.mp4,-61.59984972902038
A424_int_v_3.mp4,-52.755869501649656
A205_bor_v_2.mp4,-61.616432746972606
A437_dou_p_2.mp4,-61.65763955068721
A410_ple_p_2.mp4,-58.83447656951408
A435_pos_sur_v_3.mp4,-57.05634836893341
A55_gra_p_3_ver1.mp4,-43.44220338480589
A405_ang_v_2.mp4,-41.450445241027644
A91_rej_v_3.mp4,-56.382858868430084
A102_neu_sit2_p.mp4,-53.21460339337487
A425_dist_v_3.mp4,-40.28275681208786
A220_dou_p_2.mp4,-52.29802339456648
A425_emb_p_2.mp4,-58.24776843735598
A72_sad_p_3.mp4,-44.49671966870958
A67_gui_p_2.mp4,-50.661295681737066
A405_cont_p_3.mp4,-55.035905789088744
A227_cont_v_2.mp4,-57.69625180074893
A91_ple_p_2.mp4,-49.05048591945195
A200_pri_p_2.mp4,-52.808732162477966
A221_gui_p_2.mp4,-52.719134676766465
A437_ang_p_3.mp4,-39.54296277590217
A221_conf_v_3.mp4,-86.96766846975395
A205_amu_v_3.mp4,-51.844084006434386
A327_neu_sit1_v.mp4,-48.66565223499997
A221_fea_v_2.mp4,-62.167254107742025
A337_neu_sit4_p.mp4,-45.77511697676254
A91_cont_p_2.mp4,-47.186667548514606
A220_hap_v_2.mp4,-66.13897636678979
A303_ang_v_3.mp4,-29.037561986430433
A72_bor_v_2.mp4,-50.07459982550102
A91_emb_p_2.mp4,-51.242201748362824
A303_emb_p_3.mp4,-47.060571779122625
A227_pri_p_3.mp4,-50.67109803288726
A205_det_v_3.mp4,-53.87991424077459
A435_adm_v_3.mp4,-69.69963598916115
A424_env_v_2.mp4,-77.36061254259911
A426_rel_p_2.mp4,-63.78909741920953
A425_cont_v_3.mp4,-57.908001058576716
A435_int_v_2.mp4,-69.11319597468527
A426_sad_v_3.mp4,-73.68231376833853
A303_rel_p_3.mp4,-42.5096398040992
A327_amu_v_3.mp4,-41.17483611996057
A102_int_p_3.mp4,-53.380069885239436
A407_reg_p_3.mp4,-43.35952774691276
A55_sex_p_2.mp4,-73.82707308865203
A205_amu_v_2.mp4,-64.61263841477839
A72_exc_p_3.mp4,-33.155567040107144
A323_tri_v_3.mp4,-38.10217315728566
A337_ple_v_2.mp4,-45.61335752239543
A205_emb_v_3.mp4,-58.07255735919849
A64_dou_p_3.mp4,-61.98196849300369
A337_hap_v_3.mp4,-31.680092704246935
A227_pea_v_3.mp4,-50.80441248773042
A72_disa_p_3.mp4,-36.88819410331689
A67_neu_sit2_v.mp4,-65.60147361731657
A72_sad_v_3.mp4,-51.85140660192808
A410_disa_v_3.mp4,-47.056056667663945
A417_ins_v_3.mp4,-53.48699846549749
A102_pea_p_2.mp4,-56.939073179354374
A334_rej_p_3.mp4,-49.76272774456394
A435_ins_v_3.mp4,-76.39622344830121
A410_pos_sur_p_3.mp4,-61.965850032038546
A332_neu_sit2_v.mp4,-53.35362472426853
A200_hap_p_3.mp4,-39.226865667348896
A55_pri_v_2_ver1.mp4,-71.50041870724367
A102_amu_v_3.mp4,-50.100753472502156
A102_sat_v_3.mp4,-45.76636096044459
A407_pea_p_3.mp4,-54.75299100154445
A417_ang_v_3.mp4,-40.04430520033858
A332_amu_p_3.mp4,-47.18206978496653
A424_hap_p_3.mp4,-37.37838392082761
A227_det_p_2.mp4,-44.09257931922781
A327_ten_v_3.mp4,-53.61207446356882
A323_neu_sit1_v.mp4,-76.43268907460516
A424_rej_v_2.mp4,-82.37733955994833
A425_gui_v_2.mp4,-71.4298111845948
A227_fea_v_3.mp4,-45.63086296581541
A437_scha_p_3.mp4,-50.43529363796527
A91_disg_p_3.mp4,-45.725087811870075
A303_anx_p_3.mp4,-46.36907372604453
A220_ten_v_2.mp4,-53.27224068167862
A227_rel_v_3.mp4,-35.7544911247555
A303_tri_p_2.mp4,-35.66704448701311
A405_reg_p_2.mp4,-56.335554841097434
A437_rej_p_3.mp4,-56.06895161232416
A435_pea_p_3.mp4,-72.77504737154986
A221_rej_p_3.mp4,-48.6885043723389
A438_fea_v_2.mp4,-75.17394478538802
A205_nos_p_2.mp4,-64.02848124168771
A438_tri_p_2.mp4,-53.464603136074714
A417_bor_v_3.mp4,-66.55650633826731
A303_ple_p_2.mp4,-49.52430703259594
A64_pri_v_3.mp4,-62.175626607724425
A67_conc_p_2.mp4,-58.25634122690644
A64_pea_p_3.mp4,-67.72430610621164
A207_nos_p_2.mp4,-55.19643937958769
A426_pos_sur_p_3.mp4,-53.54516038873587
A332_tri_v_3.mp4,-52.5782711212485
A407_ins_p_3.mp4,-45.377139474623675
A327_gui_p_2.mp4,-44.21769171852056
A424_conc_p_3.mp4,-48.5392726445415
A91_rej_v_2.mp4,-66.23963412371786
A334_exc_v_3.mp4,-64.5220041740153
A410_amu_p_2.mp4,-61.74008771222211
A220_neu_sit4_v.mp4,-51.54284134721311
A220_dist_p_2.mp4,-45.98027131793902
A207_int_p_2.mp4,-54.24994541087308
A337_pea_p_3.mp4,-47.10359059345092
A221_scha_p_3.mp4,-46.478424106236524
A91_dou_p_3.mp4,-46.22481164856694
A425_hop_p_2.mp4,-55.62507983377052
A327_cont_v_3.mp4,-69.21235797747727
A303_rej_p_2.mp4,-47.977457682133036
A405_neu_sit4_v.mp4,-63.98288961555455
A64_disg_p_2.mp4,-39.75744844918715
A220_sad_v_3.mp4,-52.52989435078807
A334_ple_v_3.mp4,-55.73810821780753
A410_anx_v_3.mp4,-61.19321065831835
A435_dist_p_3.mp4,-57.84393084543092
A200_emb_p_2.mp4,-59.77522566654883
A303_mov_p_3.mp4,-52.4003970324814
A303_exc_p_3.mp4,-40.77689104318079
A200_nos_v_3.mp4,-71.71419748003834
A435_neu_sit1_p.mp4,-67.57267159756651
A91_fea_v_2.mp4,-56.32462396725841
A227_ang_p_3.mp4,-32.41327720024687
A337_anx_p_2.mp4,-41.371200815094305
A207_pos_sur_v_3.mp4,-56.94026180226598
A72_tri_p_2.mp4,-39.407716633353004
A426_sat_p_2.mp4,-66.69934501203569
A435_sex_v_3.mp4,-61.731383314670545
A323_hap_v_3.mp4,-64.16285196066808
A207_pos_sur_v_2.mp4,-55.222610216542655
A64_hap_v_2.mp4,-48.53066090108696
A207_disg_p_3.mp4,-45.39198712263289
A332_mov_p_2.mp4,-60.52562405887302
A227_adm_p_3.mp4,-43.04238596463282
A334_gra_p_2.mp4,-52.03392264143939
A221_pos_sur_v_3.mp4,-54.6792200272409
A67_adm_v_2.mp4,-56.09221824580168
A410_dou_v_2.mp4,-57.65118949802318
A220_sat_v_2.mp4,-51.01621283411893
A405_anx_p_2.mp4,-67.15545817990339
A64_sar_v_3.mp4,-55.891690083811156
A435_rel_v_2.mp4,-67.91057527984965
A410_pos_sur_v_3.mp4,-57.61580808660603
A323_sat_p_2.mp4,-35.35363364732434
A67_nos_p_3.mp4,-50.624692112988036
A227_sha_p_2.mp4,-51.260333992850995
A435_nos_p_2.mp4,-73.13592055728472
A410_hap_v_2.mp4,-53.22872717926583
A407_ele_v_2.mp4,-54.1893301165789
A337_disa_v_3.mp4,-31.365723721203445
A438_rel_v_3.mp4,-54.9342589045203
A91_scha_v_2.mp4,-62.814187384546045
A438_emb_p_3.mp4,-57.85479129442726
A207_hap_p_3.mp4,-48.389691590631784
A417_dou_p_2.mp4,-57.07233035363434
A334_mov_v_3.mp4,-64.53411115366212
A221_sex_p_2.mp4,-47.9237787929107
A303_sar_v_3.mp4,-53.53970161764433
A91_ple_v_3.mp4,-51.48261034955013
A327_reg_v_2.mp4,-70.42896592672537
A91_anx_p_3.mp4,-49.91175541421016
A410_awe_p_3.mp4,-57.204231048214794
A327_tri_v_3.mp4,-50.99048508137826
A102_gui_p_3.mp4,-55.19744391180427
A207_sha_p_3.mp4,-55.086421265458306
A334_sat_v_2.mp4,-53.81201385640118
A323_amu_v_3.mp4,-44.35800862558256
A417_hop_p_2.mp4,-49.27866593853878
A303_dist_p_2.mp4,-45.91773009459013
A405_gra_v_2.mp4,-58.14758029260973
A64_pea_v_3.mp4,-83.65997290850635
A417_cont_p_3.mp4,-55.20353233837675
A410_emb_v_2.mp4,-66.42060822482037
A327_int_v_3.mp4,-53.74142337952398
A426_dou_p_2.mp4,-62.691948729849386
A424_rel_p_2.mp4,-58.382339707162686
A424_neu_sit4_v.mp4,-59.412218617481386
A72_det_v_2.mp4,-56.87445192093652
A200_neu_sit2_v.mp4,-61.77931244418011
A102_emb_v_2.mp4,-60.78016974877703
A437_neu_sit1_v.mp4,-66.49715463494772
A64_bor_p_2.mp4,-44.15164342941128
A334_awe_v_2.mp4,-70.9728749285237
A438_nos_v_3.mp4,-58.89669958096601
A91_det_v_2.mp4,-55.06592655672506
A102_gui_v_2.mp4,-59.24688638541171
A205_det_p_2.mp4,-52.18751882418887
A102_sad_v_3.mp4,-46.717118963100866
A227_disg_p_2.mp4,-47.38898494661902
A323_sex_p_3.mp4,-35.557478639274166
A67_pri_v_3.mp4,-48.8628141748578
A67_awe_v_2.mp4,-66.19721748577942
A220_conc_v_3.mp4,-53.21136782260247
A207_dou_v_2.mp4,-56.97463721822111
A425_hap_v_3.mp4,-48.665087898261675
A102_dist_v_2.mp4,-49.08785909811588
A405_sad_v_3.mp4,-67.03769998515978
A337_reg_v_3.mp4,-43.934718801104964
A303_conf_v_2.mp4,-51.42554654693286
A227_hap_p_2.mp4,-49.82982798951318
A227_awe_v_3.mp4,-51.60431291251659
A220_sar_v_2.mp4,-59.34867681138392
A207_emb_p_2.mp4,-53.259080894414275
A200_ins_v_3.mp4,-59.746654518804014
A332_neu_sit2_p.mp4,-56.102600817160436
A425_conc_p_2.mp4,-52.020929093407275
A303_sat_p_2.mp4,-46.66084689583564
A437_dist_v_3.mp4,-50.73349626323739
A323_nos_p_2.mp4,-44.24321960576474
A72_conf_v_2.mp4,-51.89065462110661
A425_pos_sur_p_2.mp4,-52.80415241483318
A207_ele_p_3.mp4,-49.229288402061584
A200_det_v_2.mp4,-57.799066301352944
A303_exc_v_3.mp4,-51.5915211708781
A220_ang_v_3.mp4,-33.36252910041955
A332_adm_v_3.mp4,-56.290342770763154
A424_rel_v_3.mp4,-75.63019202726339
A220_hop_p_3.mp4,-45.62025550491769
A410_scha_p_3.mp4,-39.904260669352986
A425_ele_v_2.mp4,-70.3733216567731
A438_dist_v_3.mp4,-68.04962932649292
A435_tri_p_2.mp4,-53.46828814525544
A405_hop_v_2.mp4,-56.72268155475983
A200_pea_p_3.mp4,-60.118472808350305
A327_awe_p_2.mp4,-54.89209437313587
A72_ins_p_3.mp4,-40.400408980787944
A303_anx_v_2.mp4,-53.048479511915254
A438_hop_v_3.mp4,-67.99241980677688
A425_amu_v_3.mp4,-51.8555856841006
A72_conf_v_3.mp4,-43.79121601040545
A417_exc_v_3.mp4,-42.96678208645115
A424_det_v_2.mp4,-47.98783039249328
A72_neg_sur_p_3.mp4,-34.49273074492598
A425_disg_v_3.mp4,-55.37307270257508
A424_rel_p_3.mp4,-57.08637571745448
A334_pos_sur_v_2.mp4,-55.009400340187895
A417_neu_sit4_v.mp4,-56.598302227104114
A417_pea_v_2.mp4,-59.34273397985902
A102_nos_v_2.mp4,-61.45244174004461
A72_awe_v_2.mp4,-53.219590105851694
A334_sha_p_3.mp4,-53.07283064673514
A337_awe_v_2.mp4,-48.47488690121254
A425_adm_p_3.mp4,-55.55057387906387
A332_ele_p_3.mp4,-57.081496782483185
A327_emb_v_3.mp4,-73.9027176642024
A332_ele_p_2.mp4,-51.18021289776975
A102_pos_sur_v_3.mp4,-48.951277679482594
A303_neu_sit3_p.mp4,-50.1027373454972
A405_sha_p_3.mp4,-66.15217052204494
A410_gui_p_2.mp4,-71.28041154263178
A334_hop_p_2.mp4,-52.71878484243686
A334_gui_v_3.mp4,-68.31823228868498
A424_pea_p_3.mp4,-49.501107984113716
A303_tri_v_3.mp4,-20.726999885050354
A72_env_v_2.mp4,-46.64274842151654
A438_amu_v_2.mp4,-55.17763240839568
A417_fea_v_3.mp4,-60.2198799200539
A91_ele_v_2.mp4,-60.910820981911826
A437_sar_p_3.mp4,-62.076166271312005
A227_ele_p_3.mp4,-49.24751662354968
A227_sad_p_2.mp4,-48.68291758792576
A334_neg_sur_p_3.mp4,-43.15810978711697
A425_rel_p_2.mp4,-52.93101425426423
A424_ins_p_2.mp4,-53.49548980679994
A67_int_v_2.mp4,-50.94332385204741
A72_tri_p_3.mp4,-29.44729239728361
A334_ang_v_3.mp4,-20.764512647002693
A200_pea_v_2.mp4,-63.19561238712132
A410_neu_sit1_v.mp4,-67.76550787611542
A220_gra_v_3.mp4,-52.035459277816074
A207_hop_v_2.mp4,-71.2208651795821
A64_int_v_3.mp4,-60.594440124845484
A220_det_v_3.mp4,-43.482364421918376
A424_hap_v_3.mp4,-51.50515033874272
A221_adm_p_2.mp4,-50.42557099050118
A437_tri_v_3.mp4,-38.99709313344133
A72_neg_sur_v_2.mp4,-54.13252942187985
A332_anx_v_3.mp4,-63.43407220987312
A67_tri_p_3.mp4,-29.140329919115576
A327_anx_p_3.mp4,-37.479672023804255
A417_disg_p_3.mp4,-48.6235217310073
A205_sha_p_2.mp4,-57.76675599580432
A221_conf_p_2.mp4,-53.31082700573515
A64_gui_p_3.mp4,-54.16345392043187
A205_pea_p_3.mp4,-68.43291173342676
A102_awe_p_2.mp4,-54.03684778149671
A205_pea_v_2.mp4,-71.35900176796312
A337_sha_p_2.mp4,-42.47913997836807
A55_reg_p_3.mp4,-51.66089083432276
A220_nos_v_3.mp4,-54.46952833190268
A438_ins_v_3.mp4,-73.1409664946335
A435_pea_v_3.mp4,-75.03018447100709
A227_cont_p_2.mp4,-46.90360320016653
A55_dist_p_3.mp4,-35.81152627449879
A424_ele_v_3.mp4,-58.47308806475547
A334_conc_p_2.mp4,-55.17309856905635
A91_bor_v_2.mp4,-49.41768592196997
A407_cont_v_3.mp4,-47.80415692441211
A220_pri_v_2.mp4,-47.91126952941693
A200_int_p_2.mp4,-52.889296095134014
A417_amu_p_3.mp4,-40.18374750293614
A227_pea_p_3.mp4,-51.906982521254214
A323_sex_v_2.mp4,-64.36240325820944
A55_ins_p_2.mp4,-61.76366880412889
A72_pea_v_3.mp4,-55.03936660804798
A207_sat_p_3.mp4,-52.82709924824711
A435_neg_sur_v_3.mp4,-64.61593745375825
A207_tri_p_3.mp4,-35.19271821336365
A426_anx_v_3.mp4,-71.82330785690814
A64_neu_sit2_v.mp4,-69.55834750895113
A410_rel_p_3.mp4,-53.73824516568091
A303_int_v_2.mp4,-48.5295172728877
A438_disg_p_3.mp4,-49.933794713017534
A405_ten_v_3.mp4,-59.1291101620408
A55_ins_v_2_ver1.mp4,-77.88561610404416
A407_conc_v_3.mp4,-87.77240135349783
A55_det_v_3_ver1.mp4,-52.98270285649666
A417_sat_v_2.mp4,-58.50196163883137
A91_det_p_2.mp4,-48.806008037248965
A327_ele_v_3.mp4,-71.46878557112787
A438_int_p_2.mp4,-59.6715010360993
A227_pos_sur_p_2.mp4,-41.616992069034225
A55_neg_sur_p_3_ver1.mp4,-56.82842203064532
A424_pea_v_2.mp4,-64.55398653375428
A220_emb_p_3.mp4,-58.037321255849136
A410_sex_p_2.mp4,-67.7513297314851
A417_gui_p_3.mp4,-52.55795617695226
A327_ten_v_2.mp4,-72.07946233589568
A407_conf_v_3.mp4,-56.41863995525526
A64_sad_v_3.mp4,-50.47408540163663
A323_disg_v_2.mp4,-63.63456238231463
A220_pea_p_3.mp4,-45.2563365799226
A227_reg_p_3.mp4,-41.69550042527514
A426_ins_p_2.mp4,-56.33279928764236
A425_env_p_2.mp4,-62.16330209578048
A424_nos_v_2.mp4,-60.56699028373008
A205_sha_v_3.mp4,-64.67166566498003
A102_sex_p_2.mp4,-49.48889880892491
A221_sad_v_2.mp4,-65.36893713194368
A334_mov_v_2.mp4,-68.0308268585139
A102_exc_p_2.mp4,-60.151224577556555
A72_hop_p_3.mp4,-33.94748979796843
A425_dist_p_3.mp4,-34.276069128334356
A334_fea_p_3.mp4,-36.1541587527476
A337_cont_p_2.mp4,-42.22945458774782
A405_adm_p_2.mp4,-51.10497162325231
A332_emb_v_3.mp4,-56.867861470410176
A67_cont_v_3.mp4,-70.95092280686657
A323_ang_p_3.mp4,-31.674519742358292
A221_nos_v_3.mp4,-49.573098643551994
A303_nos_v_2.mp4,-50.64952139305439
A220_emb_v_3.mp4,-52.61563486249722
A435_fea_v_3.mp4,-36.01514519388044
A334_sad_v_3.mp4,-40.63334240891548
A437_adm_v_2.mp4,-63.65282912291893
A220_amu_v_2.mp4,-56.08917073836041
A334_ins_p_2.mp4,-53.27532744141908
A67_ang_v_3.mp4,-26.403551783984064
A91_adm_v_3.mp4,-56.911165297969205
A407_ins_p_2.mp4,-42.49188821437396
A435_mov_p_3.mp4,-68.20541718888721
A337_pos_sur_v_3.mp4,-41.99957786293649
A303_bor_v_3.mp4,-67.35896897200244
A207_dist_v_3.mp4,-34.547800477693286
A64_sat_v_3.mp4,-51.76009246788924
A221_sex_p_3.mp4,-40.05640972216791
A55_conc_v_2_ver1.mp4,-80.85218868560546
A102_amu_p_3.mp4,-45.85936962918643
A220_nos_p_2.mp4,-53.21365805622784
A407_conf_v_2.mp4,-68.12286370167675
A407_ten_p_2.mp4,-54.06529113471375
A303_pos_sur_v_3.mp4,-41.14777425464177
A220_reg_p_2.mp4,-53.79628909183205
A205_conf_p_3.mp4,-50.077906267929144
A405_exc_v_2.mp4,-46.279649276208275
A438_neu_sit1_v.mp4,-63.81109299710837
A220_fea_v_2.mp4,-41.51932834153803
A424_adm_v_3.mp4,-70.74805043165541
A334_gui_p_3.mp4,-55.799985446028145
A405_emb_p_2.mp4,-64.00845913262322
A102_emb_p_2.mp4,-61.21705383361676
A303_scha_p_2.mp4,-48.63728669728474
A426_ang_v_3.mp4,-46.0310643396653
A221_hap_v_2.mp4,-49.89169489184559
A435_ten_p_3.mp4,-80.51976049526306
A323_disa_v_2.mp4,-69.54503136513105
A64_awe_v_2.mp4,-61.32679642131922
A323_hop_v_3.mp4,-58.73568262298852
A424_neg_sur_p_2.mp4,-46.16160191918229
A67_ele_v_3.mp4,-66.9817217269062
A72_reg_v_3.mp4,-37.93552606239454
A435_neu_sit4_v.mp4,-66.4910562915085
A407_neu_sit3_v.mp4,-59.372008199708645
A200_sat_v_3.mp4,-57.95841991093457
A303_reg_p_3.mp4,-40.53857994168929
A438_nos_p_3.mp4,-59.055249109769406
A334_conc_p_3.mp4,-55.158978999628694
A303_rej_v_2.mp4,-59.478234783450205
A405_rej_p_3.mp4,-64.24722312117996
A438_sar_p_2.mp4,-56.38461261560689
A64_ple_p_2.mp4,-41.49110230343506
A200_gui_p_3.mp4,-61.287574708878395
A438_ple_p_2.mp4,-59.89241372907149
A337_pos_sur_p_3.mp4,-33.802751746837295
A64_det_v_2.mp4,-72.2269931133344
A72_adm_v_3.mp4,-46.588719624683804
A72_bor_p_2.mp4,-37.33975617369683
A437_gui_v_2.mp4,-71.24680305514633
A410_pea_p_2.mp4,-58.884450659955014
A221_int_v_2.mp4,-53.710995328142495
A200_bor_p_3.mp4,-65.8524430334782
A435_emb_p_2.mp4,-77.49906406292494
A426_pri_p_3.mp4,-58.936492305303844
A437_int_p_2.mp4,-58.61499777307923
A64_pri_p_2.mp4,-44.541475897501826
A323_ins_p_3.mp4,-46.88915025281432
A67_reg_p_2.mp4,-46.85603588343643
A327_pos_sur_p_2.mp4,-43.31352339486812
A334_dist_v_2.mp4,-49.471294111128515
A438_dou_v_3.mp4,-72.54549720729224
A55_disg_p_2.mp4,-44.66828118387194
A64_exc_v_2.mp4,-53.5118276418264
A426_emb_v_2.mp4,-63.13470310189505
A435_conc_p_3.mp4,-70.05544016076172
A405_sat_v_2.mp4,-61.24737882960906
A227_ang_v_2.mp4,-61.52994065744173
A55_conf_v_2_ver1.mp4,-80.63191478737009
A303_neu_sit1_p.mp4,-49.052827575018476
A405_dist_p_2.mp4,-44.136324607600386
A417_disg_p_2.mp4,-51.73040530376626
A426_pea_v_3.mp4,-69.07344663827735
A426_hap_p_2.mp4,-43.116063969888515
A334_conf_v_2.mp4,-64.22664163474396
A72_pos_sur_p_2.mp4,-39.468310159502764
A303_sar_p_3.mp4,-51.07834064860647
A55_rej_p_2.mp4,-58.78653013430252
A426_det_v_2.mp4,-63.87546229767206
A407_disa_p_3.mp4,-43.35348581517977
A220_neu_sit4_p.mp4,-52.320495008477124
A91_fea_v_3.mp4,-50.40694907965437
A207_pea_p_2.mp4,-54.56189382662807
A437_emb_p_3.mp4,-61.625884060081646
A407_neg_sur_p_2.mp4,-46.51087173615386
A205_dou_p_2.mp4,-56.71051676292505
A72_sat_p_2.mp4,-46.63446902095138
A426_dist_v_2.mp4,-59.34989551446448
A323_exc_p_3.mp4,-37.10128623711979
A55_det_v_2_ver1.mp4,-69.55610116114988
A221_cont_v_2.mp4,-46.86783107578904
A405_ten_p_2.mp4,-55.20111344830375
A67_conc_v_3.mp4,-61.27486677468205
A200_det_p_3.mp4,-48.58089284833894
A435_anx_p_2.mp4,-72.96032178688935
A405_scha_p_2.mp4,-51.01817779469889
A405_conf_v_2.mp4,-57.27834865852317
A55_ang_v_2.mp4,-54.58852937745906
A200_sad_v_2.mp4,-85.60436253899569
A91_neg_sur_p_3.mp4,-49.92215008258146
A220_anx_v_2.mp4,-57.121698432101425
A332_rej_v_2.mp4,-56.311069292560916
A55_anx_v_3_ver1.mp4,-54.007200751108684
A91_sex_v_3.mp4,-53.89968591168596
A323_ins_p_2.mp4,-44.84999614385538
A91_env_v_3.mp4,-70.38870858528188
A102_dist_p_2.mp4,-37.916296371073564
A220_fea_v_3.mp4,-21.018221017106722
A334_pos_sur_p_2.mp4,-46.17669207433164
A64_disg_p_3.mp4,-43.542975470817886
A207_gui_p_2.mp4,-52.55001074179654
A303_disg_p_3.mp4,-31.93162792140885
A72_int_v_3.mp4,-42.12448425138077
A438_dou_p_3.mp4,-59.55924709597263
A337_env_v_2.mp4,-47.46584823500818
A327_det_p_2.mp4,-43.03436287982797
A323_env_v_3.mp4,-82.01859607878984
A67_int_v_3.mp4,-48.32869635835782
A67_disa_p_2.mp4,-60.56896631174393
A417_rel_p_3.mp4,-45.589558223385254
A221_neu_sit1_v.mp4,-67.8101266363328
A64_ple_v_2.mp4,-57.00507267442583
A405_fea_v_3.mp4,-55.72541385274474
A424_conf_v_2.mp4,-57.48418616386587
A323_emb_p_3.mp4,-47.93394942384641
A72_cont_p_3.mp4,-42.6131380335464
A72_ang_p_3.mp4,-28.11513777229031
A337_int_p_3.mp4,-40.47880592240658
A425_ple_p_2.mp4,-59.16454842248686
A327_reg_v_3.mp4,-50.76139607725701
A227_pri_v_3.mp4,-46.59069148265142
A323_hap_v_2.mp4,-70.15797558806796
A220_fea_p_2.mp4,-34.7507533766428
A332_ins_p_2.mp4,-61.406920104868206
A221_pea_v_2.mp4,-81.55544999841845
A424_rej_p_2.mp4,-56.871429736592425
A437_scha_v_3.mp4,-55.81267008697178
A424_pos_sur_p_3.mp4,-38.630106857825794
A64_ple_p_3.mp4,-59.99191701798245
A337_scha_p_3.mp4,-32.72672465201942
A205_disg_p_2.mp4,-60.09250493900923
A426_ple_p_2.mp4,-58.3820870674522
A437_reg_v_2.mp4,-65.23445037193329
A425_neg_sur_v_3.mp4,-70.21853915643808
A221_disg_p_3.mp4,-49.02097182992013
A407_det_p_2.mp4,-48.64403512561683
A337_gui_p_3.mp4,-33.05290583251099
